target,params,rmse,std,rmse/std,r2,mase,da,guiding_score
NY.GDP.MKTP.KD.ZG,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.6}",3.0268938577289646,2.9797868584812193,1.0158088485804504,-0.03186761685434014,0.5956716474932773,0.7441860465116279,4.687956005797723
NY.GDP.MKTP.KD.ZG,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",3.013764724862437,2.9797868584812193,1.0114027841570306,-0.022935591800592903,0.6012622849606288,0.7209302325581395,4.653040517629239
NY.GDP.MKTP.KD.ZG,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",2.9881574611220607,2.9797868584812193,1.0028091279807536,-0.005626147161519324,0.5871603048245736,0.6976744186046512,4.630414821055937
NY.GDP.MKTP.KD.ZG,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.6}",3.2331850426281665,2.9797868584812193,1.085039030031867,-0.1773096966924952,0.6566376753725941,0.7674418604651163,4.5926931652066285
NY.GDP.MKTP.KD.ZG,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",3.261371563007596,2.9797868584812193,1.0944982704802917,-0.19792646408434966,0.6710998285840757,0.7209302325581395,4.4900096504019995
NY.GDP.MKTP.KD.ZG,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",3.156926308776891,2.9797868584812193,1.0594470204442605,-0.12242798912822139,0.6347672407122877,0.6976744186046512,4.517951209926798
NY.GDP.MKTP.KD.ZG,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.6}",3.2826643858408926,2.9797868584812193,1.101644024134682,-0.21361955591165604,0.706041206950556,0.7209302325581395,4.469331096006215
NY.GDP.MKTP.KD.ZG,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",3.3398576708628873,2.9797868584812193,1.1208377744726326,-0.25627731668476406,0.6952496470015744,0.7209302325581395,4.439723392787444
NY.GDP.MKTP.KD.ZG,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",3.3200564171119886,2.9797868584812193,1.1141925831581803,-0.24142511236469844,0.6897049028201845,0.6976744186046512,4.410649092467384
NY.GDP.MKTP.KD.ZG,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.6}",2.9791932703948065,2.9797868584812193,0.9998007951190457,0.00039837007932386204,0.6021974362084651,0.7441860465116279,4.715280620008941
NY.GDP.MKTP.KD.ZG,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.8}",3.08616512275628,2.9797868584812193,1.0356999575228951,-0.07267440201292708,0.621941137603038,0.7441860465116279,4.646039925349234
